source,city,station,year,pull_date_utc,sha256,n_rows,notes
aurn,sheffield,SHDG,2019,2026-05-24T07:30:01Z,79ba7633ba8668ca7cb541e2628e4228db0929f1e605b461cf38e9c3d53b3733,,reference-grade ug/m3
aurn,sheffield,SHDG,2020,2026-05-24T07:30:01Z,d469fdf2931ded5ce774ddd28009349c633efa341e4af2fd12273ffe38204332,,reference-grade ug/m3
aurn,sheffield,SHDG,2021,2026-05-24T07:30:01Z,f2ebe01d00a918547dfc297363fc199624410d939eb901017766062a3d9967c6,,reference-grade ug/m3
aurn,sheffield,SHDG,2022,2026-05-24T07:30:01Z,1b0c6def45a1e91f304025b6215521fc5cf51c8674a80c5d6b9af7be4aa63524,,reference-grade ug/m3
aurn,sheffield,SHDG,2023,2026-05-24T07:30:01Z,a60429e393d4bf1e271ccf1f673b26d035300dec1f874b3d70dce9f5cec7a1af,,reference-grade ug/m3
aurn,sheffield,SHDG,2024,2026-05-24T07:30:01Z,28a07113e124980e4c2422f42adca2d32d22241defb1d8c683b2ed8341850f50,,reference-grade ug/m3
aurn,london,MY1,2019,2026-05-24T07:36:26Z,eed1fa68f494e36191c549b34690d2a94a70b29a025c6261ae48cdfaa2308573,,reference-grade ug/m3
aurn,london,MY1,2020,2026-05-24T07:36:26Z,3683ef65479a7e001e1eb362fb2c7ae369724455c1cfb6e1b853bf5cae70d815,,reference-grade ug/m3
aurn,london,MY1,2021,2026-05-24T07:36:26Z,6112a9b7176567e499c737e9eb7d26d1c4a1209bc340c30d0743e323648466e9,,reference-grade ug/m3
aurn,london,MY1,2022,2026-05-24T07:36:26Z,a10c6b00760498722670af5b7a5f031eac74337f4cb42b0f5a0b48afebc81662,,reference-grade ug/m3
aurn,london,MY1,2023,2026-05-24T07:36:26Z,a2b6b8c80451d3c97a40f533bfe919fe9196167e470cf8337179c49cde4be1ac,,reference-grade ug/m3
aurn,london,MY1,2024,2026-05-24T07:36:26Z,d21509b193537f8fc040e4a0fa5274fee4f9e61830b499229c92ab2d95db95a9,,reference-grade ug/m3
aurn,sheffield,SHBR,2019,2026-05-24T08:19:39Z,85555e9dbe19780880881f4935ce4c2bc3fe07624cc374e73bb32a36903be193,,reference-grade ug/m3
aurn,sheffield,SHBR,2020,2026-05-24T08:19:39Z,1669d61e08f25470b82f41bdc40221f8ddad03e122d1fee487cc669e5611ed2a,,reference-grade ug/m3
aurn,sheffield,SHBR,2021,2026-05-24T08:19:39Z,1316e1278c246a0976841f65dcc8a9202727bc3842171f58179f9bd2b0314b43,,reference-grade ug/m3
aurn,sheffield,SHBR,2022,2026-05-24T08:19:39Z,8d0f02f609299bd09d5c35f34320af7e52e8e918e338613e961581a73b73d415,,reference-grade ug/m3
aurn,sheffield,SHBR,2023,2026-05-24T08:19:39Z,9ceaf3d183b4b56f7c4d3e0b8e04cda7cccc0b3aa504d5fbeeff94d81d5f5f2a,,reference-grade ug/m3
aurn,sheffield,SHBR,2024,2026-05-24T08:19:39Z,0c5f47b9f875bce0f7c01d49bd7ce7875a2c9573388883ab9f9650121694e940,,reference-grade ug/m3
aurn,london,KC1,2019,2026-05-24T08:19:44Z,e945e08c512f6cd14ec4e2a36db68e154988ab9d79924402b1f4e43681eacbf8,,reference-grade ug/m3
aurn,london,KC1,2020,2026-05-24T08:19:44Z,faba0c3c6d08baf288df0d154e1cfc8845eb42edb44adc10b114103d234d25f6,,reference-grade ug/m3
aurn,london,KC1,2021,2026-05-24T08:19:44Z,30643b08ea1d2d8e7eaee2037e6f86bea72a3f142418f70dc7beff8b9a149356,,reference-grade ug/m3
aurn,london,KC1,2022,2026-05-24T08:19:44Z,7edc417a5ea146d11552606a62c39ce2fa4498c4a81c91bb4895913763244086,,reference-grade ug/m3
aurn,london,KC1,2023,2026-05-24T08:19:44Z,a8eb856a02b57b67c771dc16126a49634489ff5cce3db215980ef0b01c8fd22c,,reference-grade ug/m3
aurn,london,KC1,2024,2026-05-24T08:19:44Z,91c0d634b4ecc12a63285352ae2d8fd607cb651b75434989349cc64a5607a128,,reference-grade ug/m3
aurn,birmingham,BMLD,2019,2026-05-24T08:19:49Z,44680d6394ded6104ab90235ca7b01870a571c4e0abf9d9890682da8d54e9031,,reference-grade ug/m3
aurn,birmingham,BMLD,2020,2026-05-24T08:19:49Z,d816668d8a717533ebc109fd4cf956e986d134b6bf07f61fc04f7741c848c4c6,,reference-grade ug/m3
aurn,birmingham,BMLD,2021,2026-05-24T08:19:49Z,57b34af182a36c9716a6a2aca245b9db0470cab4268cdf214e8badc111cfae5d,,reference-grade ug/m3
aurn,birmingham,BMLD,2022,2026-05-24T08:19:49Z,6667b816605629535c04f5ada265a4fa696b0645c006c063241993bccc2369e2,,reference-grade ug/m3
aurn,birmingham,BMLD,2023,2026-05-24T08:19:49Z,866dcbcd5b64adec68b96c19cdce68dfd8b94ea880901bfca9d4eb4599e2510c,,reference-grade ug/m3
aurn,birmingham,BMLD,2024,2026-05-24T08:19:49Z,f649e48ad6ba247b04afd25a115705c0ef1b344ad5a46b7214e604d449443cbc,,reference-grade ug/m3
aurn,birmingham,BIRR,2019,2026-05-24T08:19:51Z,86df5df70c57e9d950eacfa0fc35fc499f44682039058711f6d233ffcd6633a6,,reference-grade ug/m3
aurn,birmingham,BIRR,2020,2026-05-24T08:19:51Z,7ca5f914ea55d431a5a433513300b8c83b225ea95657a92f55daba8a2ef60f11,,reference-grade ug/m3
aurn,birmingham,BIRR,2021,2026-05-24T08:19:51Z,b533ba8b7ef89e68d2428feb6b82dfca9097cf77d53544dc87d69b9bdfa1cd8b,,reference-grade ug/m3
aurn,birmingham,BIRR,2022,2026-05-24T08:19:51Z,7382b0d3d46586b941a99a4b8751b215377229e9637264eca3bdf6e26f421b7c,,reference-grade ug/m3
aurn,birmingham,BIRR,2023,2026-05-24T08:19:51Z,35b7a89e3654062171c024d0cd003f238755288259ce158df8ba827f45a08067,,reference-grade ug/m3
aurn,birmingham,BIRR,2024,2026-05-24T08:19:51Z,e9114ad3ad09090ef64dc3153b26a421cb61f3c979946ca620479a787748bde8,,reference-grade ug/m3
aurn,manchester,MAN3,2019,2026-05-24T08:19:56Z,18caf32fd51ca738a2b176bbc1bd53453d4f6e8ea45f5a7b91eef7d67626c205,,reference-grade ug/m3
aurn,manchester,MAN3,2020,2026-05-24T08:19:56Z,bf57719f21d869470bc539dc74c4121b905e5f36274b4effa265a128f6112c01,,reference-grade ug/m3
aurn,manchester,MAN3,2021,2026-05-24T08:19:56Z,d167922317022c9d847db1f832c613e1b78b502d4329b5804f853c2e7eadca9a,,reference-grade ug/m3
aurn,manchester,MAN3,2022,2026-05-24T08:19:56Z,4957c9372d732befa3c107e6413b6649583a1103f8cfcd40a00a9a615f599025,,reference-grade ug/m3
aurn,manchester,MAN3,2023,2026-05-24T08:19:56Z,1f8c1b5d3605b560129213eec7735f7d61427c19ef9eb2894f74932208e1ac19,,reference-grade ug/m3
aurn,manchester,MAN3,2024,2026-05-24T08:19:56Z,321f56d9963c34ded40c6c3adc8fedc0e60275e8912b3c6117f2eaa2c302996d,,reference-grade ug/m3
aurn,manchester,MAHG,2019,2026-05-24T08:19:58Z,ae365bd0c0b54d2929baefc24ce910cdf12772d050b307556715bb6c8869e1eb,,reference-grade ug/m3
aurn,manchester,MAHG,2020,2026-05-24T08:19:58Z,083922e265b25db67b2978b4f271147d2c0609ebd65c3d96de63b5bd6ce0fbff,,reference-grade ug/m3
aurn,manchester,MAHG,2021,2026-05-24T08:19:58Z,054faf34eeb9844caecde455c7424262fde114358345a68f9a506248e0cf12fa,,reference-grade ug/m3
aurn,manchester,MAHG,2022,2026-05-24T08:19:58Z,b44f9ad4b40d34cf549b569c502a59f3a279ea9635dc344ef380bbc90de746b7,,reference-grade ug/m3
aurn,manchester,MAHG,2023,2026-05-24T08:19:58Z,3abb1311ec9b2bc9de8ea671a566a11f0a8fbfbf8dfa92792a6ace2ab8fdfa0e,,reference-grade ug/m3
aurn,manchester,MAHG,2024,2026-05-24T08:19:58Z,a870c4d560573b5d27d3ed3007795a96898da2b59530691907712a053d150f3c,,reference-grade ug/m3
era5_openmeteo,sheffield,SHDG,2019-2024,2026-05-24T08:31:00Z,125dc0a5e1969391815d3ee93aa0c296c022d2a0016955472b24c09bd4d19470,52608,"lat=53.378622,lon=-1.478096"
era5_openmeteo,sheffield,SHBR,2019-2024,2026-05-24T08:31:02Z,6c2a73746100f6da3e31d48cc46d4ab819d11c6f13da7e1647d4101288d75c9b,52608,"lat=53.40495,lon=-1.455815"
era5_openmeteo,london,KC1,2019-2024,2026-05-24T08:31:06Z,a19e5978f27923a363bbc2da153a156604de489fb13ebc06f4b8bb10db07c678,52608,"lat=51.52105,lon=-0.213419"
era5_openmeteo,london,MY1,2019-2024,2026-05-24T08:31:09Z,6d6e35e43d3eed275e088e511e8ce5a8755abb4994102c0ecb582791153ab755,52608,"lat=51.52253,lon=-0.154611"
era5_openmeteo,birmingham,BMLD,2019-2024,2026-05-24T08:31:12Z,0db42f9c361127b9baea643d76960b9ae78594a7445627fc1149b4ee95f3ccf2,52608,"lat=52.481346,lon=-1.918235"
era5_openmeteo,birmingham,BIRR,2019-2024,2026-05-24T08:31:15Z,08833bb7c8637ad84d386dd909c53b95d051439f028713585882e67995ac1576,52608,"lat=52.476145,lon=-1.874978"
era5_openmeteo,manchester,MAN3,2019-2024,2026-05-24T08:31:18Z,06f85c993538debf018893d9d37365aa36759feb00aba9b67d94677c23bc0085,52608,"lat=53.48152,lon=-2.237881"
era5_openmeteo,manchester,MAHG,2019-2024,2026-05-24T08:31:20Z,8d9177c3cc47cad64949525a67f06eec6e107fceef4a1840b67f97fb2d9ca28c,52608,"lat=53.371722,lon=-2.238917"
